synthesized36,-14,3,1,9.9,101,house,4,3,0,1,3,0,1,2,1.641112,2,365,12,1,5,0,21.09000027179718,-2.875,52069.51455910169,20.2852155932032,0.01,36,44,20
120201088801701053,15,-9,1,9.9,309,house,3,2,0,1,0,0,0,0,2.5739440000000005,2,365,12,1,2,0,0,7,78853.28681349197,0.01,8.536573941319316,42.857142857142854,47.61904761904761,9.523809523809524
120301088800704038,5,5,1,9.9,350,house,6,4,0,2,0,0,0,0,2.269345,3,730,12,1,2,0,0,11,39359.98569653724,2.6197855968810844,11.856857769343279,76.47058823529412,11.76470588235294,11.76470588235294
120301088800704088,15,13,1,9.9,78,house,6,4,0,2,3,0,1,2,20.843479000000002,4,730,12,1,4,0,0,4.75,30900.611338955703,29.30443018630536,4.125373755490382,47.61904761904761,42.857142857142854,9.523809523809524
synthesized18,4,-4,1,9.9,307,house,4,3,0,1,5.39,5,0,0,0.517706,1,365,12,1,9,8730,7.1450001001358,7,50304.32472624776,16.64186421679338,11.131953489481964,56.666666666666664,26.666666666666668,16.666666666666664
synthesized45,-8,-11,1,9.9,132,house,6,4,0,2,1.4,0,1,0,6.26806,3,730,12,1,7,0,10,4.125,56989.948406128955,0.01,6.6846248374875685,47.82608695652174,34.78260869565217,17.391304347826086
synthesized13,-13,9,1,9.9,81,house,8,6,0,2,11.82,0,6,5,0.163651,2,730,12,1,6,0,0,9.25,3080.6202437563297,0.01,13.372133187340035,52.38095238095239,33.33333333333333,14.285714285714285
synthesized28,0,-9,1,9.9,117,house,12,9,0,3,4.82,4,0,0,0.23217600000000002,1,1095,12,1,10,107838.672,0,7.5,169412.0255076366,53.093060003919305,7.188386771859582,66.66666666666666,16.666666666666664,16.666666666666664
120401088801602149,7,-5,1,9.9,338,house,6,4,0,2,17.12,4,7,2,0.198624,1,730,12,1,2,8376,10,7.25,45432.732007354934,10.162403793051979,5.613751474676308,52.17391304347826,39.130434782608695,8.695652173913043
synthesized22,-10,-8,1,9.9,199,house,5,3,1,0,0.7200000000000001,0,0,0,0.19984,1,0,12,1,3,0,5,0,110579.00417634225,0.01,4.38748537557664,36.84210526315789,42.10526315789473,21.052631578947366
synthesized1,-5,7,1,9.9,339,house,3,0,0,1,0,0,0,0,0.061328999999999995,2,365,12,1,4,12627.031499999997,0,-0.5,170210.75776529562,0.01,0.01,58.333333333333336,25,16.666666666666664
synthesized54,-2,10,1,9.9,63,house,1,1,1,1,0,0,0,0,2,3,365,12,1,1,0,0,3.25,71464.97229647428,0.01,5.563572457591727,70,20,10
synthesized25,-4,-5,1,9.9,225,house,11,9,0,4,4.82,0,3,1,0.785875,1,1460,12,1,4,0,15,11.875,57010.05354591847,6.19780047322765,14.921846168775831,57.14285714285714,32.142857142857146,10.714285714285714
120101088800401056,-12,1,1,9.9,66,house,7,5,0,2,0,0,0,0,0.23324,2,730,12,1,8,0,5,10.25,313325.75143670535,0.01,8.849886458627225,63.63636363636363,27.27272727272727,9.090909090909092
120401088801602016,2,-1,1,9.9,125,house,10,7,1,2,35.51,0,15,3,0.163651,2,730,12,1,12,33504,20,8.75,59770.22940528612,72.42802649666348,11.635644762461258,47.61904761904761,33.33333333333333,19.047619047619047
synthesized41,-1,4,1,9.9,227,house,6,4,0,2,0,0,0,0,0.9594739999999999,2,730,12,1,6,0,0,11.375,25636.4875058401,0.01,12.444298298039586,58.333333333333336,33.33333333333333,8.333333333333332
synthesized34,0,2,1,9.9,230,house,4,3,0,1,0,0,0,0,0.0997185,1,365,12,1,6,9080.232947100001,0,7,144178.25950615865,17.40601610153221,8.981588247210507,69.56521739130434,26.08695652173913,4.3478260869565215
synthesized10,-9,4,1,9.9,170,house,5,3,1,1,0.4,0,0,0,9.046056,1,365,12,1,48,943963.9376496,0,4,1004676.1810523581,0.01,4.039752480661142,62.5,25,12.5
120301088800704009,-3,-10,1,9.9,176,house,7,5,0,2,3,0,2,1,12.617148,4,730,12,1,2,0,0,10.75,74992.96998587594,0.01,12.699131534664621,52.38095238095239,42.857142857142854,4.761904761904762
synthesized43,16,-11,1,9.9,127,house,6,4,0,2,2,0,1,1,6.26806,4,730,12,1,7,0,0,2.75,40871.53615124765,19.885094626360473,2.1816502501278325,45,40,15
120301088800107120,-12,-14,1,9.9,210,house,10,7,1,2,0,0,0,0,4.595804,4,730,12,1,28,509981.09700000007,0,12,616688.431816007,0.01,11.889349505070529,36.36363636363637,45.45454545454545,18.181818181818183
synthesized21,-15,-3,1,9.9,298,house,8,6,0,2,18.299999999999997,0,0,0,0.268864,2,730,12,1,6,90715.10399999999,20,8.75,152978.92406094872,55.75690129672885,8.582505756760769,48,40,12
synthesized29,-5,13,1,9.9,69,house,10,7,1,2,0,0,0,0,0.2650945,1,730,12,1,9,0,74.45999801158905,7.75,25802.297448371042,59.097398263883974,7.949043755301305,37.93103448275862,51.724137931034484,10.344827586206897
synthesized53,4,15,1,9.9,138,house,6,5,0,2,1.2000000000000002,0,0,0,0.827324,2,730,12,1,4,0,0,4,246359.81222185356,0.01,2.1176251894257327,64,28.000000000000004,8
120201088801701043,4,-15,1,9.9,104,house,14,10,0,4,13.709999999999999,1,5,4,0.35519700000000004,2,1460,12,1,15,8376,0,14.5,74134.23857653268,0.9933493164332683,15.289258388339338,51.85185185185185,37.03703703703704,11.11111111111111
synthesized26,-1,11,1,9.9,95,house,3,2,0,1,0,0,0,0,2,3,365,12,1,7,0,0,5.75,401.8876071863425,0.01,9.14797412001969,55.172413793103445,31.03448275862069,13.793103448275861
synthesized47,12,-5,1,9.9,219,house,8,6,0,2,0,0,0,0,0.23538666666666666,2,730,12,1,5,0,8,3,53820.74798731554,2.8683449042755154,4.846853192500063,59.25925925925925,25.925925925925924,14.814814814814813
120101088800401068,15,10,1,9.9,4,house,4,3,0,1,0,0,0,0,0.23431333333333335,2,365,12,1,2,50929.03,0,7,210634.87793829662,0.01,7.234595781736233,52.38095238095239,38.095238095238095,9.523809523809524
synthesized6,15,-5,1,9.9,206,house,3,2,1,0,0.68,0,0,0,0.08514300000000001,1,0,12,1,3,16268.5597338,0,0,94933.55573935411,34.43515873972303,4.19263639190198,38.88888888888889,61.111111111111114,0
synthesized20,14,-4,1,9.9,128,house,4,3,0,1,1.7,0,0,0,1.641112,2,365,12,1,2,0,15,2.625,203790.71195617388,0.01,7.687534918050785,47.368421052631575,31.57894736842105,21.052631578947366
120301088800704017,-8,-1,1,9.9,19,house,3,2,0,1,0,0,0,0,11.846232,1,365,12,1,3,0,0,1.75,23374.28320631493,13.946716603055783,5.887273155971994,78.57142857142857,7.142857142857142,14.285714285714285
120101088800401080,12,16,1,9.9,244,house,10,7,1,2,0,0,0,0,0.23538666666666666,1,730,12,1,2,0,30,8.875,275954.37788102776,18.479991037257843,11.722996959887807,50,38.23529411764706,11.76470588235294
120401088801602044,0,-14,1,9.9,247,house,12,9,0,3,24.779999999999998,0,10,5,0.317151,2,1095,12,1,5,16752,30,19.125,53339.113793237295,16.56937239466508,17.28413500664224,42.857142857142854,9.523809523809524,47.61904761904761
synthesized2,-8,11,1,9.9,352,house,3,2,0,1,0,0,0,0,0.2282365,1,365,12,1,4,0,15,7,173909.7010536882,26.557183379093495,8.483012239598914,41.17647058823529,23.52941176470588,35.294117647058826
synthesized44,9,-9,1,9.9,169,house,3,2,1,1,0,0,0,0,0.14147200000000001,2,365,12,1,5,0,0,-3.125,129888.45079118147,48.09710144994554,0.01,43.75,37.5,18.75
synthesized52,9,-16,1,9.9,283,house,3,1,1,0,0.4,0,0,0,0.128615,2,0,12,1,3,0,0,-2.625,63291.75937260762,0.01,0.01,34.78260869565217,43.47826086956522,21.73913043478261
120301088800107021,15,-2,1,9.9,307,house,3,2,0,1,0,0,0,0,2,1,365,12,1,7,216441.19999999998,1,2.625,246014.285391247,2.0159175596708208,6.851526803193495,52.38095238095239,38.095238095238095,9.523809523809524
120101088800401002,-13,0,1,9.9,115,house,9,6,1,2,11.86,0,0,0,0.4594635,1,730,12,1,12,70134.7521141,20,7,76239.24726457027,0.01,6.625666987724907,45.45454545454545,36.36363636363637,18.181818181818183
synthesized30,-16,6,1,9.9,126,house,3,2,1,1,0,0,0,0,11.846232,4,365,12,1,6,0,1,3.875,27554.369762547103,29.09079469761292,4.26384171918614,39.285714285714285,50,10.714285714285714
120101088800401091,-6,2,1,9.9,8,house,8,6,0,2,0,0,0,0,0.23646,1,730,12,1,4,0,10,9.75,246142.80576996558,12.237337115471941,9.794937750902081,31.57894736842105,42.10526315789473,26.31578947368421
synthesized31,-2,5,1,9.9,296,house,5,3,1,0,0,0,0,0,0.23431333333333335,1,0,12,1,13,102938.06,0,-4.375,131008.49505021816,10.116164388771551,0.01,57.14285714285714,33.33333333333333,9.523809523809524
120201088801701001,-13,-2,1,9.9,181,house,6,4,0,2,16.31,3,5,2,0.785875,2,730,12,1,4,17106,0,2.75,108086.04117198028,10.631948012397531,5.620728264581391,68.18181818181817,22.727272727272727,9.090909090909092
synthesized33,-1,14,1,9.9,291,house,6,5,0,2,0,0,0,0,0.03925,1,730,12,1,4,0,0,6.5,10951.485187010696,36.754216414264626,5.731022535688648,51.724137931034484,34.48275862068966,13.793103448275861
synthesized12,11,1,1,9.9,157,house,8,6,0,2,0.04,0,0,0,0.306108,2,730,12,1,14,65535.13799999999,35,9.75,89415.31905021424,57.70010953905783,10.291530500898968,52.38095238095239,28.57142857142857,19.047619047619047
synthesized7,-2,-12,1,9.9,269,house,5,3,1,1,0,0,0,0,0.137625,2,365,12,1,1,5513.424787499999,10,7,135694.3454463779,2.9562963206108517,9.515437177835425,54.166666666666664,33.33333333333333,12.5
120301088800107096,-5,1,1,9.9,218,house,8,6,0,2,0,0,0,0,18.016966,5,730,12,1,44,767436.94718224,10,11,796777.0023072754,41.79562013618215,10.486232403151343,54.166666666666664,16.666666666666664,29.166666666666668
120301088800107003,-13,2,1,9.9,259,house,4,3,0,1,0.08,0,0,0,1.936029,8,365,12,1,17,214911.24075,0,2.625,241181.37254566088,0.01,3.076108986212506,63.63636363636363,22.727272727272727,13.636363636363635
120401088801602037,4,0,1,9.9,113,house,11,8,0,3,40.48,0,26,2,0.25388499999999997,1,1095,12,1,6,8376,20,8.625,48322.20880087893,19.74345888107218,6.689033407834505,38.88888888888889,33.33333333333333,27.77777777777778
synthesized40,-2,14,1,9.9,218,house,13,8,1,3,13.709999999999999,0,0,0,1.6052520000000001,2,1095,12,1,6,33504,21.09000027179718,7.5,66239.26427006333,34.08697218743852,9.865048990562656,21.73913043478261,47.82608695652174,30.434782608695656
synthesized16,6,2,1,9.9,177,house,4,3,0,1,0.08,0,0,0,2.1662220000000003,2,365,12,1,3,8376,0,-2,124315.70505623912,0.01,1.1071497343227388,48,28.000000000000004,24
120301088800107039,-10,1,1,9.9,173,house,14,10,0,4,5.75,0,0,0,5.130307,6,1460,12,1,17,461848.0132893667,0,16.875,542188.361900063,2.858909931800045,15.622239300761969,59.375,18.75,21.875
120101088800401096,-5,-9,1,9.9,331,house,8,6,0,2,0,0,0,0,0.27462400000000003,2,730,12,1,0,11666.1296192,35,7.75,85717.11609848725,74.12786350173911,7.141893809200625,44,36,20
synthesized5,-8,13,1,9.9,323,house,6,4,0,2,2,1,1,0,5.142228,6,730,12,1,54,1147127.9579999999,0,7.25,1200444.7504573353,0.01,6.589585031303598,50,33.33333333333333,16.666666666666664
synthesized14,-14,-7,1,9.9,203,house,6,4,0,2,2.2,0,0,0,6.26806,3,730,12,1,4,0,0.600000023841858,8.375,36912.78965266657,0.01,6.108070124416381,34.78260869565217,47.82608695652174,17.391304347826086
120301088800107200,-9,6,1,9.9,316,house,8,6,0,2,1.08,0,1,0,2.1400650000000003,3,730,12,1,11,146455.41258600002,0,13.125,215635.75830342033,31.776840476404253,14.504684065604417,58.82352941176471,29.411764705882355,11.76470588235294
120301088800107143,-3,-7,1,9.9,32,house,12,9,0,3,0.12,0,0,0,0.5194840000000001,1,1095,12,1,3,0,7,18.5,98882.84639109086,0.01,18.13784034149946,62.5,29.166666666666668,8.333333333333332
120201088801701019,-9,11,1,9.9,90,house,9,6,1,2,34.230000000000004,5,15,4,1.0445200000000001,2,730,12,1,7,17106,0,8,152656.53874498417,0.01,9.49971965331426,39.130434782608695,26.08695652173913,34.78260869565217
120301088800704054,3,2,1,9.9,144,house,3,2,0,1,0,0,0,0,1.473492,6,365,12,1,13,150111.4613012,0,3.25,447956.94235228887,22.380112473924264,7.336583413021591,40.909090909090914,45.45454545454545,13.636363636363635
synthesized49,5,-12,1,9.9,252,house,3,2,0,1,0,0,0,0,2,1,365,12,1,3,0,0,7,87901.1549297271,0.01,4.705076873471519,52.63157894736842,42.10526315789473,5.263157894736842
synthesized4,7,8,1,9.9,175,house,5,3,1,1,0.4,0,0,0,8.519577,2,365,12,1,2,0,0,-2,87784.29730153682,0.01,0.01,57.89473684210527,15.789473684210526,26.31578947368421
120301088800704122,-4,-12,1,9.9,296,house,9,6,1,2,0.4,0,0,0,9.046056,3,730,12,1,18,312190.6458832,0.600000023841858,9,324906.5918483102,40.62616469237054,12.63601990335848,31.818181818181817,36.36363636363637,31.818181818181817
synthesized11,4,-1,1,9.9,341,house,5,3,1,1,0,0,0,0,0.23431333333333335,1,365,12,1,4,0,5,6,23527.131271420752,26.466558573254815,6.607339990873664,44,36,20
synthesized46,-9,-11,1,9.9,170,house,10,7,1,2,16,1,10,5,0.239498,2,730,12,1,5,0,0,4.375,129105.80468021017,0.01,7.004276581685331,57.89473684210527,26.31578947368421,15.789473684210526
120201088801701050,4,-2,1,9.9,159,house,2,1,1,0,0,0,0,0,0.00566,1,0,12,1,4,0,0,0,413805.64657213836,0.01,0.01,42.857142857142854,38.095238095238095,19.047619047619047
120301088800704079,-16,2,1,9.9,209,house,4,3,0,1,0,0,0,0,0.137625,2,365,12,1,4,29319.187500000004,0,-3.125,63056.37582554293,11.52754547506336,0.01,47.368421052631575,36.84210526315789,15.789473684210526
120201088801701031,1,14,1,9.9,50,house,11,8,0,3,16.31,0,5,1,0.5235350000000001,1,1095,12,1,5,8376,4.28700006008148,11,194406.1822412827,17.689307743301505,14.940946031242053,56.25,37.5,6.25
120101088800401015,-14,-2,1,9.9,42,house,3,2,0,1,0,0,0,0,0.169574,2,365,12,1,2,0,15,7,136615.82496631696,0.01,6.704984876297175,60.86956521739131,26.08695652173913,13.043478260869565
synthesized42,-1,-4,1,9.9,73,house,6,4,0,2,0,0,0,0,0.11709800000000001,2,730,12,1,2,0,0,11,26963.046820691678,12.501972656302765,12.220301341034666,52.38095238095239,33.33333333333333,14.285714285714285
120101088800401037,-12,-4,1,9.9,186,house,4,3,0,1,0,0,0,0,0.149721,2,365,12,1,5,32022.643500000002,10,6,76943.62599121657,23.696391782100484,8.483927647034875,28.000000000000004,48,24
120101088800401011,-5,-12,1,9.9,138,house,10,7,1,2,0,0,0,0,0.306108,1,730,12,1,5,0,20,9.375,29678.198069151375,11.19807345932058,9.22142174080661,57.14285714285714,35.714285714285715,7.142857142857142
120301088800704062,-15,2,1,9.9,24,house,6,4,0,2,1,0,1,0,0.827324,6,730,12,1,5,12398.273009733331,0,7.5,358115.00693507085,12.378523641197111,5.913740610871174,42.857142857142854,38.095238095238095,19.047619047619047
synthesized17,-13,-9,1,9.9,100,house,12,8,0,4,0,0,0,0,0.42260033333333336,1,1460,12,1,6,0,0,11.875,17423.629733945574,5.308160564221698,13.949138507753013,53.84615384615385,34.61538461538461,11.538461538461538
synthesized37,16,5,1,9.9,356,house,6,5,0,2,0.04,0,0,0,0.5002832552154995,1,730,12,1,8,0,0,5.375,54599.649000441634,49.58312545090132,8.691025814346386,47.05882352941176,35.294117647058826,17.647058823529413
120301088800107171,6,-5,1,9.9,63,house,9,6,1,2,0.04,0,0,0,0.2650945,1,730,12,1,2,0,30.625,5.75,145984.54727565992,18.524531731145746,6.208645049242544,47.82608695652174,43.47826086956522,8.695652173913043
120301088800107077,9,1,1,9.9,123,house,8,6,0,2,3.41,0,1,0,2.275988,4,730,12,1,6,56793.01179019999,0,12,115028.98073618658,35.60752732890269,13.616931129735645,48.148148148148145,29.629629629629626,22.22222222222222
synthesized39,-3,-4,1,9.9,279,house,4,3,0,1,0.24,0,0,0,1.936029,8,365,12,1,2,0,0,7,40116.34440398908,33.12246731731566,7.961889199757645,62.5,31.25,6.25
synthesized32,-14,-11,1,9.9,310,house,5,3,1,1,5.8,3,0,1,0.785875,2,365,12,1,13,80472.70052500001,0,-3.125,97314.45167007993,0.01,0.01,56.52173913043478,34.78260869565217,8.695652173913043
120201088801701037,2,-16,1,9.9,56,house,13,9,1,3,9.08,0,6,3,0.09107,1,1095,12,1,14,8376,0,10,26682.34762873899,1.693075821560985,10.147293432775205,50,33.33333333333333,16.666666666666664
120301088800107058,13,-1,1,9.9,201,house,6,4,0,2,0.08,0,0,0,7.405378,1,730,12,1,4,0,0,12.75,26365.585369829725,18.28004910041454,13.056035509765387,40.909090909090914,45.45454545454545,13.636363636363635
synthesized38,-14,13,1,9.9,274,house,5,3,1,1,0,0,0,0,0.24664,1,365,12,1,4,0,74.45999801158905,4.875,225910.34871256643,66.65393113999684,4.149676879192999,56.00000000000001,40,4
120301088800107176,15,12,1,9.9,213,house,8,6,0,2,2.42,0,0,0,0.010705,1,730,12,1,6,16752,0,11,36744.01666364496,0.01,13.653520209146802,33.33333333333333,33.33333333333333,33.33333333333333
120401088801602002,-3,3,1,9.9,296,house,8,6,0,2,47.550000000000004,0,22,6,0.241431,1,730,12,1,4,56054.3758746,20,6.125,124118.91482877865,37.75708980381935,6.471386026794176,36.36363636363637,45.45454545454545,18.181818181818183
synthesized3,-6,8,1,9.9,27,house,10,7,1,2,7,0,5,2,0.307475,2,730,12,1,3,0,0,8,93669.60915693692,19.146839547877192,9.120214172407557,50,27.27272727272727,22.727272727272727
synthesized50,-6,1,1,9.9,27,house,6,4,0,2,0,0,0,0,0.1596475,2,730,12,1,4,33521.21625,0,14,229693.11193430927,6.278208784915401,15.17167870027366,26.08695652173913,52.17391304347826,21.73913043478261
synthesized23,-14,8,1,9.9,236,house,2,2,0,1,0,0,0,0,0.061328999999999995,2,365,12,1,5,0,3.3199999332428,-2,90242.01193224879,0.01,0.01,40,40,20
