010102088801403136,-8,11,1,9.9,284,house,2,1,0,1,3.51,1,1,1,0.536257,3,365,1,2,5,8376,0,7,88676.70940380804,44.43102827056998,8.514224470978505,50,41.66666666666667,8.333333333333332
010102088801403001,15,-16,1,9.9,270,house,10,5,0,5,33.07,7,8,5,3.226084,8,1825,1,2,4,0,60.250002145767,-13.375,135405.2225544904,69.83438024469541,0.01,52,28.000000000000004,20
synthesized38,10,-4,1,9.9,133,house,1,0,1,0,0,0,0,0,1.2374770000000002,4,0,1,2,9,169932.46428955,0,0,369848.5765587818,65.23267584408664,0.12523189511485788,33.33333333333333,44.44444444444444,22.22222222222222
010202088800802120,-1,8,1,9.9,354,house,1,0,1,0,0.12,0,0,0,0.019003,1,0,1,2,5,0,3.44000005722046,0,23936.174969736923,18.816739023343153,0.01,45.45454545454545,36.36363636363637,18.181818181818183
010502088800201078,3,1,1,9.9,0,house,6,3,0,3,2.05,0,1,1,1.6896489999999997,2,1095,1,2,7,0,9.743999719619747,18,143320.7428949147,42.9083326078095,17.57832050236116,59.09090909090909,36.36363636363637,4.545454545454546
synthesized1,3,-10,1,9.9,284,house,3,1,0,2,3.8600000000000003,0,2,0,2.1399209999999997,1,730,1,2,3,0,6.320000171661376,7.75,59351.91407062841,78.49963896247893,6.945184408823284,73.68421052631578,21.052631578947366,5.263157894736842
synthesized14,13,1,1,9.9,149,house,1,0,1,0,0,0,0,0,0.7249346666666667,2,0,1,2,9,161662.89800000002,1.580000042915344,0,165875.728078949,0.01,4.36604772751387,39.285714285714285,39.285714285714285,21.428571428571427
010202088800802078,16,-15,1,9.9,14,house,10,5,0,5,5.06,3,1,0,9.421714999999999,4,1825,1,2,151,3155029.9537499994,25,7.5,3169774.8179964437,43.79001533077545,8.343890166053615,47.61904761904761,28.57142857142857,23.809523809523807
synthesized2,-6,3,1,9.9,257,house,8,4,0,4,8.39,7,0,0,0.20933600000000002,2,1460,1,2,5,17106,13.76000022888184,14.25,185329.93444779556,8.569909442985663,15.359930974064133,38.095238095238095,47.61904761904761,14.285714285714285
010502088801503076,11,6,1,9.9,205,house,8,4,0,4,9.01,3,2,1,2.27511869140625,4,1460,1,2,7,73876.29314901464,35.2919995188713,28,359295.504724995,62.8419644760217,27.275144938900752,33.33333333333333,57.14285714285714,9.523809523809524
010202088800802017,-7,0,1,9.9,51,house,9,4,1,4,11.379999999999999,5,1,0,0.17608900000000002,4,1460,1,2,1,16437.945750000003,12.48600018024445,10,102120.8508788446,5.142510711932314,10.182034050747795,52.17391304347826,26.08695652173913,21.73913043478261
010102088801403036,-13,3,1,9.9,261,house,8,4,0,4,7.06,2,2,2,2.80239,6,1460,1,2,15,205898.055,29.759999811649323,-8,286500.9625333929,30.960578063733486,0.01,42.857142857142854,38.095238095238095,19.047619047619047
synthesized9,14,3,1,9.9,229,house,3,1,0,2,2.48,2,0,0,1.1299290000000002,2,730,1,2,3,8730,12.640000343322752,11,204295.6582656029,48.55500923835014,11.798836870575416,54.54545454545454,22.727272727272727,22.727272727272727
010502088800201027,-4,16,1,9.9,43,house,6,3,0,3,10.14,4,2,1,2.404074,3,1095,1,2,11,98861.24070279999,13.183999776840206,17.5,125943.78570211497,44.91095524202246,21.15366702321237,47.82608695652174,47.82608695652174,4.3478260869565215
010502088800712035,1,5,1,9.9,211,house,7,3,0,4,8.45,8,0,0,1.63275809765625,3,1460,1,2,4,17460,86.83400160074223,18.125,25092.658794591156,104.47703191311007,16.35772697929392,36.36363636363637,40.909090909090914,22.727272727272727
010202088800802028,14,13,1,9.9,248,house,1,0,1,0,3.8,1,1,1,0.097993,4,0,1,2,3,2224.96376095,4.300000071525575,0,51484.91701053493,0.01,4.072763995380689,53.333333333333336,13.333333333333334,33.33333333333333
synthesized6,4,0,1,9.9,227,house,4,2,0,2,2.35,0,0,0,1.5210119999999998,3,730,1,2,2,0,17.483999490737915,13.5,6746.598162025289,0.01,16.230411027593043,46.42857142857143,39.285714285714285,14.285714285714285
synthesized40,5,-11,1,9.9,236,house,5,2,1,2,2.5,0,0,0,1.18705,2,730,1,2,5,0,4.3900001049041695,2.75,3143.9336840560877,22.284413314813477,4.928874594849833,47.368421052631575,47.368421052631575,5.263157894736842
synthesized10,-5,-3,1,9.9,88,house,3,1,0,2,2.48,2,0,0,1.3965450000000001,3,730,1,2,3,47655.355349000005,6.320000171661376,14,77131.70514922234,39.18707619098517,13.45546368105235,30,30,40
synthesized35,14,4,1,9.9,330,house,6,3,0,3,9.32,5,1,0,0.5793470000000001,7,1095,1,2,8,15365.8522286,11.67200016975401,14.75,60914.01883474179,31.636215364367022,16.33209434574958,45.83333333333333,33.33333333333333,20.833333333333336
010202088800802108,15,-7,1,9.9,141,house,6,3,0,3,12.829999999999998,11,0,0,0.202237,4,1095,1,2,6,26190,13.76000022888184,7.875,153976.9661329129,29.487974337600523,10.624524159199373,43.47826086956522,21.73913043478261,34.78260869565217
synthesized5,-15,-5,1,9.9,85,house,10,5,0,5,15.26,3,3,4,4.24964,7,1825,1,2,24,267769.8685714286,57.939999818801866,23.125,368107.1818069894,27.709356014026692,25.60637400101451,40.909090909090914,36.36363636363637,22.727272727272727
010502088801503026,0,-14,1,9.9,136,house,4,2,0,2,4,1,1,2,1.0340450976562499,3,730,1,2,5,34687.85291855077,9.743999719619747,14,51080.361731436045,33.31029002145113,15.132667898461394,26.31578947368421,36.84210526315789,36.84210526315789
synthesized20,-5,0,1,9.9,143,house,8,4,0,4,7.37,3,1,1,9.156981,4,1460,1,2,5,34566,20,15.75,119877.71815313006,24.815521372694874,13.211496554096936,42.10526315789473,31.57894736842105,26.31578947368421
010102088801403106,-15,11,1,9.9,0,house,5,2,1,2,10.88,3,2,3,4.030311,9,730,1,2,3,53862.77876473333,12.55000025033951,5.25,90775.38771460083,10.644138544175172,6.811133435375204,52.38095238095239,23.809523809523807,23.809523809523807
010102088801403016,-13,-14,1,9.9,358,house,8,4,0,4,16.14,10,1,0,2.860008,4,1460,1,2,45,645061.7880000001,42.2299981117248,11.25,646994.0237841913,44.303114349190956,11.377426698561987,60,30,10
synthesized4,3,6,1,9.9,53,house,5,2,1,2,3.94,1,1,1,0.21464699999999998,1,730,1,2,4,8376,19.356000065803535,8.5,34582.316346768814,30.891745787146895,8.42588913340218,44.827586206896555,34.48275862068966,20.689655172413794
synthesized25,-10,-10,1,9.9,62,house,8,4,0,4,5.65,2,1,1,1.562115,7,1460,1,2,9,96872.2007142857,0,23.625,117502.89652373173,0.01,27.518509248903115,40,35,25
synthesized30,6,12,1,9.9,326,house,6,3,0,3,0.08,0,0,0,10.814362,2,1095,1,2,3,0,20,21,148476.28827290874,0.01,22.212641687257914,46.875,40.625,12.5
synthesized27,0,9,1,9.9,179,house,6,3,0,3,40.56999999999999,4,15,4,2.7231400000000003,8,1095,1,2,15,209044.92211550006,24.35999929904937,21,209385.7923921525,28.08711282343665,19.30302519901236,47.61904761904761,33.33333333333333,19.047619047619047
synthesized13,-13,16,1,9.9,265,house,7,3,0,4,10.159999999999998,10,0,0,0.202237,6,1460,1,2,4,42679.96950000001,3.95000010728836,1.75,80187.82936207566,21.9908425466241,1.154371913447514,39.285714285714285,39.285714285714285,21.428571428571427
010502088800201205,-5,-16,1,9.9,271,house,2,1,0,1,5.86,2,2,1,1.770895,1,365,1,2,3,0,4.871999859809874,7,27223.003245444812,0.01,6.879805483399922,31.57894736842105,52.63157894736842,15.789473684210526
010502088801503002,12,10,1,9.9,260,house,4,2,0,2,10.53,4,2,1,2.42771,4,730,1,2,3,17460,24.903999567031857,10.25,36041.05144342016,56.13431336407597,11.687840246333623,40.909090909090914,36.36363636363637,22.727272727272727
010502088800712082,-6,15,1,9.9,182,house,10,5,0,5,15.26,3,4,2,2.779341,3,1825,1,2,4,0,47.81999886035918,30.625,66908.52132983047,62.047237182548294,29.827077978911387,57.692307692307686,30.76923076923077,11.538461538461538
synthesized41,13,-3,1,9.9,65,house,8,4,0,4,2.23,0,1,1,1.5210119999999998,3,1460,1,2,8,50312.474346399984,50.655000090599025,27.125,63247.41865010912,98.40610117357994,28.392169641418192,21.21212121212121,57.57575757575758,21.21212121212121
synthesized28,6,15,1,9.9,178,house,4,2,0,2,3.7699999999999996,1,1,1,2.4039900000000003,8,730,1,2,16,225778.29413775,24,12.75,346484.3739680717,58.24968489755638,15.701412123794231,63.33333333333333,16.666666666666664,20
synthesized36,-12,6,1,9.9,198,house,9,4,1,4,4.6499999999999995,4,0,0,1.21156,3,1460,1,2,2,17460,24.35999929904937,19.25,173770.84842148246,70.97038132729207,22.077015450825353,59.25925925925925,18.51851851851852,22.22222222222222
010502088800201120,-9,0,1,9.9,348,house,4,2,0,2,20.9,9,3,2,6.707064999999999,5,730,1,2,23,322051.50843159994,4.82799994945526,11.375,323486.7674825793,0.8573201001136423,13.000568325858184,42.857142857142854,23.809523809523807,33.33333333333333
synthesized18,-13,-6,1,9.9,42,house,7,3,0,4,10.719999999999999,2,2,1,0.29269,7,1460,1,2,3,39666.294986857145,12.48600018024445,14,73941.64589754719,28.93680125598423,16.777801742416933,63.33333333333333,30,6.666666666666667
010202088800802124,-2,15,1,9.9,105,house,8,4,0,4,5.62,2,1,1,0.11398,4,1460,1,2,6,17106,25,11.625,191059.93013966823,1.7953566437827924,9.158715626463207,55.55555555555556,22.22222222222222,22.22222222222222
010502088800201022,0,-2,1,9.9,335,house,6,3,0,3,4,0,2,2,1.4895710000000002,2,1095,1,2,3,8376,0,18.125,137798.5244567963,0.01,20.887423574212626,37.93103448275862,44.827586206896555,17.24137931034483
010102088801403061,0,-12,1,9.9,113,house,9,4,1,4,37.98,9,10,6,5.91456,7,1460,1,2,4,33504,50.80400061607361,16.125,66825.57669905921,64.51958618681499,19.653723288208997,72.22222222222221,16.666666666666664,11.11111111111111
010502088800201057,5,1,1,9.9,158,house,7,3,0,4,1,0,1,0,0.635858,3,1460,1,2,0,0,0,16.5,670.3679429397974,0.01,16.34852400357879,39.285714285714285,35.714285714285715,25
010502088800712091,-1,4,1,9.9,333,house,3,1,0,2,1.46,1,0,0,1.15423809765625,3,730,1,2,4,39212.042106484114,19.659999728202816,14,111926.36358435432,1.3446050879255758,14.718691054921948,36.36363636363637,27.27272727272727,36.36363636363637
synthesized11,2,-9,1,9.9,33,house,3,1,0,2,6,2,2,2,0.49498500000000006,2,730,1,2,5,17106,12.210000157356264,10.625,126847.88689831257,11.921072871756387,12.410301071563985,57.14285714285714,19.047619047619047,23.809523809523807
010502088801503094,-14,-10,1,9.9,100,house,9,4,1,4,16.259999999999998,4,3,3,4.60307,8,1460,1,2,40,833850.26967025,21.30399954319,22.875,1081483.049698563,10.859642839595004,22.44888644941292,55.00000000000001,20,25
010102088801403091,-7,-13,1,9.9,184,house,9,4,1,4,7.91,2,3,1,2.564203,7,1460,1,2,25,204147.97204711428,56.1350017786026,19.625,242054.5176969043,36.66425345614449,23.167180401924977,48.148148148148145,37.03703703703704,14.814814814814813
synthesized21,-12,7,1,9.9,170,house,6,3,0,3,4.65,0,0,0,1.2259360000000001,3,1095,1,2,8,83420.78750506666,17.483999490737915,7.5,129060.48762324653,35.52146552042081,8.342703772376828,53.57142857142857,28.57142857142857,17.857142857142858
synthesized8,10,-6,1,9.9,353,house,8,4,0,4,3.2,1,1,1,0.191581,1,1460,1,2,7,17339.2263646,0,25,27450.393664865194,0.01,25.68061843196694,57.14285714285714,19.047619047619047,23.809523809523807
010102088801403026,13,-16,1,9.9,86,house,2,1,0,1,5.05,1,1,1,0.46583199999999997,1,365,1,2,5,0,9.64000034332272,1.375,152900.62116868503,17.279107614078097,1.4934817990378353,64,24,12
010102088801403121,7,-2,1,9.9,354,house,9,4,1,4,37.08,11,5,2,4.041352,2,1460,1,2,4,8376,16.080000400543213,-12,17058.435380436385,7.414838362944426,0.01,32,32,36
010102088801403031,-16,6,1,9.9,116,house,9,4,1,4,16.74,2,4,7,3.0349909999999998,7,1460,1,2,2,42234,66.3299989700316,21.25,315975.13857312314,90.26604370881586,24.65929897251301,34.61538461538461,53.84615384615385,11.538461538461538
synthesized3,-9,-9,1,9.9,153,house,5,2,1,2,3.29,0,1,1,2.5661368984374997,1,730,1,2,2,0,5,10.5,137876.30867634123,0.01,12.044596366682704,47.368421052631575,21.052631578947366,31.57894736842105
010502088800201163,16,9,1,9.9,234,house,7,3,0,4,2.92,0,1,1,1.18705,2,1460,1,2,6,8376,0,15.75,187832.32594575704,0.01,15.584019796663261,40,55.00000000000001,5
010502088800712110,-3,-11,1,9.9,144,house,3,1,0,2,0,0,0,0,2.041054,2,730,1,2,5,114050.42278819997,0,14,213982.1704678268,0.01,14.921570670096866,71.42857142857143,17.857142857142858,10.714285714285714
synthesized39,2,12,1,9.9,357,house,5,2,1,2,3.06,3,0,0,1.1299290000000002,7,730,1,2,4,49174.26740040001,4.059999883174895,14,73996.76479520406,0.01,13.780572318770789,39.285714285714285,46.42857142857143,14.285714285714285
synthesized24,-9,-11,1,9.9,293,house,2,1,0,1,0,0,0,0,3.0684846666666665,1,365,1,2,2,0,5,7,199935.38721014466,62.822750646932036,5.369788984670999,40,33.33333333333333,26.666666666666668
synthesized26,5,12,1,9.9,300,house,5,2,1,2,0.16,0,0,0,0.245621,1,730,1,2,6,0,0,14,1804.1898792138934,0.01,15.560524918950442,47.05882352941176,32.35294117647059,20.588235294117645
synthesized31,13,-13,1,9.9,92,house,1,0,1,0,0,0,0,0,0.06314600000000001,1,0,1,2,1,0,3.23699998855591,0,119268.89685956757,34.34698833782048,4.160076789952029,33.33333333333333,54.166666666666664,12.5
010502088800712020,13,-11,1,9.9,233,house,6,3,0,3,0,0,0,0,0.8073239999999999,2,1095,1,2,2,0,4.421999990940094,21,177689.3735578614,32.492343499972776,19.611213737196916,36.36363636363637,36.36363636363637,27.27272727272727
synthesized16,9,-1,1,9.9,84,house,7,3,0,4,0.12,0,0,0,0.244506,2,1460,1,2,6,0,33.7290000915527,-8.125,60431.907060830184,41.559336868640074,0.01,30.434782608695656,43.47826086956522,26.08695652173913
synthesized19,-5,-6,1,9.9,58,house,2,1,0,1,0,0,0,0,3.0684846666666665,1,365,1,2,7,0,10,7,64051.15723327229,55.42258386187912,9.338973478699776,50,25,25
synthesized37,15,7,1,9.9,331,house,5,2,1,2,0.2,0,0,0,0.30169,2,730,1,2,3,0,9.02500021457672,14,50327.637136275305,0.01,14.785254350646994,50,38.88888888888889,11.11111111111111
010502088800201142,-6,-1,1,9.9,27,house,3,1,0,2,9.66,0,2,0,1.79105,1,730,1,2,39,799519.35,0,10.75,871870.4193714919,0.6378524320316448,11.277861712945203,27.27272727272727,50,22.727272727272727
010502088801503040,8,6,1,9.9,42,house,7,3,0,4,16.73,4,5,4,2.86647,4,1460,1,2,11,317808.02249999996,34.14199948310851,19.25,578941.123239056,19.104831932360604,20.6123021604947,60,30,10
010502088800201184,2,0,1,9.9,143,house,8,4,0,4,47.21,3,15,7,3.196323,3,1460,1,2,1,33858,26.44000005722046,14,51254.5150757295,7.077082218771864,17.36694864963283,44.44444444444444,37.03703703703704,18.51851851851852
010502088801503058,-1,-12,1,9.9,165,house,2,1,0,1,6.27,0,0,0,0.39058000000000004,1,365,1,2,5,8376,11.909999728202816,7,122980.4175935707,44.31170369028999,8.716667214245936,50,33.33333333333333,16.666666666666664
synthesized33,-3,-5,1,9.9,77,house,4,2,0,2,4.909999999999999,0,0,0,1.2332100000000001,4,730,1,2,17,282558.435,32.47500002384192,-6.125,573722.7321658963,60.35937038544828,0.01,47.368421052631575,36.84210526315789,15.789473684210526
synthesized32,0,10,1,9.9,92,house,5,2,1,2,44.36,13,5,3,31.6983,8,730,1,2,6,51672,16.23999953269958,1.875,69964.5676858718,19.71512285371731,0.2272815157884045,51.724137931034484,34.48275862068966,13.793103448275861
010502088801503148,14,-2,1,9.9,161,house,4,2,0,2,6.35,2,1,1,2.62446529296875,2,730,1,2,5,8376,36,14,18778.319247887244,61.13807440286114,17.227988860748177,40.74074074074074,40.74074074074074,18.51851851851852
010102088801403046,-16,1,1,9.9,119,house,10,5,0,5,23.9,5,8,4,3.489435,7,1825,1,2,16,276351.8736887143,44.44000005722046,28.625,306996.7285592603,75.84620373260714,31.240771982090976,61.111111111111114,22.22222222222222,16.666666666666664
synthesized7,6,5,1,9.9,354,house,3,1,0,2,8.989999999999998,0,0,0,0.744079,5,730,1,2,8,22924.697758279995,15.417999744415258,13.125,321022.7009312921,13.402222079150107,13.989254617586322,42.10526315789473,31.57894736842105,26.31578947368421
010202088800802139,-6,-4,1,9.9,234,house,3,1,0,2,0.4,0,0,0,0.056825,4,730,1,2,4,477.0730737499998,12.210000157356264,5.375,28923.937818083825,19.393426313919626,7.353193934997494,52.63157894736842,26.31578947368421,21.052631578947366
synthesized34,-2,7,1,9.9,27,house,9,4,1,4,4.45,4,0,0,1.2259360000000001,7,1460,1,2,9,107434.6533225143,8.248999774456026,20.5,212371.34961703213,14.23017018335137,23.273226568247036,43.333333333333336,43.333333333333336,13.333333333333334
010502088800712040,12,-5,1,9.9,101,house,5,2,1,2,0,0,0,0,1.774684248046875,2,730,1,2,5,0,0,14,180633.9243415375,34.637448619701345,14.817584133938674,36,44,20
synthesized17,1,10,1,9.9,23,house,7,3,0,4,7.83,3,1,1,1.878524,6,1460,1,2,19,167807.12332973332,19.30299973487851,15.75,255453.89009241943,4.879972221115107,13.664656940749998,61.111111111111114,33.33333333333333,5.555555555555555
010102088801403011,-7,16,1,9.9,71,house,7,3,0,4,2.2399999999999998,2,0,0,1.5210119999999998,3,1460,1,2,5,0,50.62500011920922,16.75,147414.66410981378,59.034751940298875,18.11156743215298,40,33.33333333333333,26.666666666666668
010502088800201041,6,-8,1,9.9,305,house,3,1,0,2,0,0,0,0,0.037205,1,730,1,2,3,0,0,12.25,116555.61988320496,35.288996127288726,15.737421137903215,64,20,16
