010303088800605119,-4,-16,1,9.9,254,house,4,2,0,2,2.35,1,0,0,0.45141800000000004,3,730,1,3,9,65821.28199999999,0.583999991416932,7.125,271187.9103863931,67.77781976705036,6.351465305040909,62.5,37.5,0
010103088801804085,5,10,1,9.9,342,house,6,3,0,3,6.16,2,1,1,1.0675459999999999,7,1095,1,3,8,8730,1074.0639648437505,15.75,11284.82075666772,1036.1957364231198,19.842743984041924,44.44444444444444,33.33333333333333,22.22222222222222
010503088802304039,11,5,1,9.9,255,house,4,2,0,2,24.82,5,4,3,5.735354,4,730,1,3,5,34212,24.41199994087219,10.125,48196.7110900986,8.191232323370674,11.708014054818339,47.82608695652174,39.130434782608695,13.043478260869565
010103088801804130,4,12,1,9.9,240,house,11,5,0,6,6.09,3,1,0,5.020955000000001,3,2190,1,3,52,744162.2950000002,28.168000698089596,28.25,858793.8132535459,13.001220436461455,32.26787022349201,40,28.000000000000004,32
010103088801804100,-8,-1,1,9.9,264,house,5,2,1,2,1.6199999999999999,1,0,0,0.7790159999999999,3,730,1,3,7,16752,3.95000010728836,14,132431.40935157266,0.01,13.502767777165568,41.66666666666667,37.5,20.833333333333336
synthesized5,-16,10,1,9.9,177,house,4,2,0,2,12.709999999999999,12,0,0,0.744079,3,730,1,3,9,33313.82959713333,32.47999906539916,6.125,448622.2957991623,30.779803587146844,9.056234525996395,45,45,10
010203088801001111,5,0,1,9.9,102,house,10,5,0,5,5.76,2,1,1,0.745863,4,1825,1,3,5,8730,91.07999920845032,-19,26660.797439208356,94.77289816080835,0.01,38.46153846153847,42.30769230769231,19.230769230769234
010303088800605066,-6,6,1,9.9,178,house,12,6,0,6,4.97,2,1,1,0.742797,1,2190,1,3,5,8376,22.3120002746582,36.375,134109.1234870517,61.85769995269713,37.87689810116768,45.83333333333333,33.33333333333333,20.833333333333336
010203088801001152,14,-10,1,9.9,136,house,1,0,1,0,0,0,0,0,0.005069,1,0,1,3,1,1905.8429999999998,6.480999827384949,0,104322.36470752257,11.245021486089648,0.07642891024947185,61.111111111111114,38.88888888888889,0
010503088802304094,10,3,1,9.9,87,house,6,3,0,3,0,0,0,0,1.927998,2,1095,1,3,27,428747.553,0,21,514908.7106367387,41.96118246649199,24.159881678860657,43.47826086956522,43.47826086956522,13.043478260869565
synthesized32,9,10,1,9.9,204,house,9,4,1,4,6.94,6,0,0,9.421714999999999,4,1460,1,3,26,251934.51306724997,21.285999655723572,13.625,270769.60561464494,0.01,17.476407401898072,26.31578947368421,47.368421052631575,26.31578947368421
010303088800605002,16,-2,1,9.9,171,house,8,4,0,4,4.7,1,1,1,0.593216,3,1460,1,3,11,17982.92790186666,7.399000287056,22.25,112929.58847293725,37.1517854161146,22.432059444456353,46.15384615384615,38.46153846153847,15.384615384615385
synthesized4,9,1,1,9.9,124,house,5,2,1,2,0,0,0,0,0.48667,1,730,1,3,25,224117.49,0,14,543145.9858813621,41.71039022467687,13.361459015762561,33.33333333333333,36.666666666666664,30
010303088800605131,10,5,1,9.9,17,house,3,1,0,2,7.6,1,0,0,10.655133,1,730,1,3,1,0,4.8270001411438,7.75,5165.680059800074,28.183066772658137,10.179235076113436,59.25925925925925,25.925925925925924,14.814814814814813
010303088800605036,-9,9,1,9.9,315,house,8,4,0,4,1.4400000000000002,0,0,0,0.046678000000000004,1,1460,1,3,7,0,0,22.125,79367.15000560298,46.851563423522876,24.01104085919483,60,24,16
010103088801804019,7,16,1,9.9,240,house,6,3,0,3,0.04,0,0,0,8.33,1,1095,1,3,5,0,0,21,87901.1549297271,0.01,18.70507687347152,52.63157894736842,42.10526315789473,5.263157894736842
010403088800404093,3,-15,1,9.9,246,house,3,1,0,2,0,0,0,0,0.580933,2,730,1,3,0,16752,6.258000016212452,14,74524.60984711605,21.031597426886773,14.66672389255156,23.809523809523807,57.14285714285714,19.047619047619047
010403088800404027,7,0,1,9.9,338,house,7,3,0,4,4.76,1,1,1,2.054895,6,1460,1,3,32,465479.03250000003,6.258000016212452,23.625,557709.3858134865,6.255557270955993,24.01142357440958,38.70967741935484,41.935483870967744,19.35483870967742
synthesized15,-13,2,1,9.9,147,house,9,4,1,4,11.12,4,2,1,1.938798,4,1460,1,3,9,56020.83775169998,24.799999773502346,19.625,104343.81975582664,13.725685957356863,23.697114418875856,53.333333333333336,33.33333333333333,13.333333333333334
010203088801001062,-2,9,1,9.9,97,house,11,5,0,6,4.84,1,1,1,0.730445,3,2190,1,3,7,46884.74559566667,49.0749990940094,9,92980.4484134059,80.20925368519998,8.052562536949813,50,37.5,12.5
010303088800605052,3,-5,1,9.9,158,house,11,5,0,6,1.05,0,0,0,0.020719,1,2190,1,3,3,0,0,33.25,28171.967674603016,0.01,34.99729233652378,54.54545454545454,27.27272727272727,18.181818181818183
010303088800605107,15,-12,1,9.9,197,house,5,2,1,2,3,1,1,1,0.15721500000000002,1,730,1,3,2,0,0,14,231821.28948517388,0.01,14.411813979712134,52.17391304347826,43.47826086956522,4.3478260869565215
synthesized16,-8,5,1,9.9,75,house,7,3,0,4,7.83,3,1,0,1.6857920000000002,6,1460,1,3,7,27019.16066453333,21.06999933719635,14.25,64937.67372715418,82.92719941802896,12.374839655501887,68.75,31.25,0
synthesized24,13,0,1,9.9,86,house,5,2,1,2,4.12,3,0,0,0.205062,1,730,1,3,3,28486.484269200002,31.573999881744342,10.875,93744.01072619544,10.893155485323689,10.808428482461336,52.94117647058824,23.52941176470588,23.52941176470588
010503088801501114,-16,-9,1,9.9,14,house,10,5,0,5,13.5,5,3,2,2.8473,1,1825,1,3,4,17460,0,32.25,46090.99310099221,0.01,31.08971539979136,42.30769230769231,30.76923076923077,26.923076923076923
010503088801501572,-5,-14,1,9.9,116,house,8,4,0,4,30.66,7,6,3,4.1780669999999995,2,1460,1,3,6,8376,40,28,113786.92623924169,37.994206955375006,29.95416421825274,52.63157894736842,31.57894736842105,15.789473684210526
010303088800605078,0,-15,1,9.9,342,house,11,5,0,6,6.17,1,1,1,0.810894,1,2190,1,3,14,8376,50.224999785423364,35.125,123921.77576373954,67.68903228457155,35.401138207243754,47.05882352941176,47.05882352941176,5.88235294117647
synthesized31,-10,-4,1,9.9,270,house,8,4,0,4,3.62,3,0,0,0.536257,3,1460,1,3,5,8376,0,28,12535.29244104626,9.120458942005383,25.628678705794627,45.16129032258064,35.483870967741936,19.35483870967742
010503088801501183,-3,6,1,9.9,193,house,8,4,0,4,15.709999999999999,8,2,2,7.306547,1,1460,1,3,50,795325.5811202,24,21.75,937274.5144510223,26.83702138876157,26.360224533398746,31.818181818181817,50,18.181818181818183
010303088800605027,2,8,1,9.9,176,house,8,4,0,4,3.91,1,1,1,0.46588100000000005,1,1460,1,3,4,0,16.61999940872192,23.625,84268.6942667823,0.01,23.92465112759675,48,36,16
010503088801501503,9,-6,1,9.9,328,house,8,4,0,4,14.790000000000001,4,3,3,4.24964,2,1460,1,3,1,16752,20,28,40281.274486900424,49.131311332724934,30.472454031600222,52.94117647058824,29.411764705882355,17.647058823529413
010403088800404014,-10,-13,1,9.9,344,house,7,3,0,4,3.88,3,0,0,2.1399209999999997,8,1460,1,3,6,0,13.475000023841844,17.75,170422.50620760824,0.01,20.3012729252007,48.275862068965516,31.03448275862069,20.689655172413794
synthesized10,-8,3,1,9.9,5,house,5,2,1,2,9.97,9,0,0,0.202237,1,730,1,3,5,8730,0,12.75,31406.040261509366,0.01,13.797065468842845,36.36363636363637,45.45454545454545,18.181818181818183
010103088801804004,-10,-3,1,9.9,160,house,4,2,0,2,4.32,1,2,0,0.714047,4,730,1,3,6,54639.03421514998,6.320000171661376,7.875,157446.61705402608,0.01,8.370339936822923,54.54545454545454,36.36363636363637,9.090909090909092
010403088800404074,13,-3,1,9.9,37,house,4,2,0,2,0,0,0,0,0.087886,1,730,1,3,3,0,0,14,6054.888096804106,0.04408227372782836,16.645887853891676,57.14285714285714,21.428571428571427,21.428571428571427
synthesized22,-10,-6,1,9.9,273,house,3,1,0,2,5,3,1,1,0.097993,4,730,1,3,5,0,4.043999969959266,11.375,5547.5210145314595,0.01,12.22641671251986,45.45454545454545,31.818181818181817,22.727272727272727
010503088802304148,-6,-14,1,9.9,119,house,8,4,0,4,19.55,3,3,4,4.828058,3,1460,1,3,47,750004.6420000001,45.00999975204467,22,847827.447277903,40.3016687099318,21.440848102478522,65.38461538461539,34.61538461538461,0
010203088801001017,-10,0,1,9.9,98,house,2,1,0,1,1.19,0,0,0,0.12023799999999998,2,365,1,3,8,0,5.16000008583069,7,109132.83674575957,5.72315376425019,8.697571399222465,69.23076923076923,19.230769230769234,11.538461538461538
010203088801001047,-11,-9,1,9.9,66,house,8,4,0,4,2,0,0,0,0.697892,5,1460,1,3,11,8376,24.73999977111817,-6.75,86455.93551079858,49.04996294224468,0.01,37.5,54.166666666666664,8.333333333333332
010203088801001097,-5,-1,1,9.9,228,house,3,1,0,2,0,0,0,0,0.679963,1,730,1,3,5,0,8.09499979019165,14,2332.192568733882,0.5766774813266302,15.205860422155817,45.45454545454545,36.36363636363637,18.181818181818183
010103088801804069,-14,-14,1,9.9,76,house,3,1,0,2,7.22,0,0,1,0.9597236666666666,6,730,1,3,12,94508.45467547777,6.320000171661376,14,100777.29276464986,0.01,15.747601847821757,66.66666666666666,16.666666666666664,16.666666666666664
010403088800404118,-6,-11,1,9.9,251,house,9,4,1,4,11.12,3,2,2,3.138265,9,1460,1,3,9,16752,50.655000090599025,27.125,40023.18371968535,90.3092826145699,28.4743148437494,34.48275862068966,55.172413793103445,10.344827586206897
010503088801501306,4,8,1,9.9,27,house,5,2,1,2,2.6,0,1,1,2.5661368984374997,2,730,1,3,3,8376,20,10.5,139294.68619964624,37.00045283617895,12.479664694271131,53.84615384615385,30.76923076923077,15.384615384615385
010103088801804049,-16,9,1,9.9,135,house,2,1,0,1,10.579999999999998,0,0,0,0.744079,5,365,1,3,2,16752,12.640000343322752,7,43653.22457804295,18.78911892502179,9.732565619988474,75,6.25,18.75
synthesized14,-16,-14,1,9.9,110,house,6,3,0,3,2.6999999999999997,2,0,0,0.191581,3,1095,1,3,3,21765.742121533334,10.679999828338632,16.5,162081.11471229547,32.72299083884947,20.89525651390132,27.77777777777778,55.55555555555556,16.666666666666664
synthesized6,3,15,1,9.9,248,house,9,4,1,4,12.62,3,4,2,2.8473,5,1460,1,3,15,316190.03223600006,35.2919995188713,24.25,444060.17339692556,68.71108021031513,22.092760172937787,47.82608695652174,47.82608695652174,4.3478260869565215
010203088801001128,15,2,1,9.9,33,house,8,4,0,4,8.55,2,1,1,0.5348350000000001,3,1460,1,3,7,34212,24.73999977111817,-15.5,127838.00060906843,0.01,0.01,36.36363636363637,31.818181818181817,31.818181818181817
010203088801001080,-11,5,1,9.9,54,house,6,3,0,3,1.91,1,0,0,0.06379800000000001,1,1095,1,3,4,26357.706000000002,8.06999981403351,-9.5,152033.67237820372,15.265836513539707,0.01,53.57142857142857,32.142857142857146,14.285714285714285
synthesized25,-14,12,1,9.9,314,house,9,4,1,4,0,0,0,0,0.4840545,1,1460,1,3,8,0,8.06799983978271,26.5,205097.24258423256,0.01,27.41509450455506,57.14285714285714,28.57142857142857,14.285714285714285
synthesized23,1,13,1,9.9,40,house,6,3,0,3,8.169999999999998,0,1,1,0.29269,2,1095,1,3,8,63256.215000000004,17.483999490737915,21,78739.43600776342,14.637630424129481,23.323777550382083,46.875,43.75,9.375
010203088801001002,8,-10,1,9.9,41,house,8,4,0,4,7.07,1,2,1,1.006005,4,1460,1,3,6,23603.085570750005,35.994999706745155,-16,67602.72253421557,80.84500968799918,0.01,22.22222222222222,50,27.77777777777778
010403088800404053,13,13,1,9.9,166,house,7,3,0,4,10.159999999999998,10,0,0,1.385629,4,1460,1,3,4,0,11.67200016975401,20.375,262930.35545920255,48.93156632123912,20.552391400521813,52,36,12
synthesized30,8,7,1,9.9,1,house,3,1,0,2,1.46,1,0,0,0.67987,3,730,1,3,3,0,10.83000022172928,14,171305.0419913923,21.236929206693922,16.91150254741007,29.411764705882355,58.82352941176471,11.76470588235294
synthesized1,4,-8,1,9.9,212,house,3,1,0,2,0,0,0,0,0.679963,3,730,1,3,2,0,0,14,67591.24212231062,27.958076721233805,15.058086771243872,47.61904761904761,23.809523809523807,28.57142857142857
010403088800404079,-12,0,1,9.9,355,house,3,1,0,2,5.59,3,1,1,2.122706,6,730,1,3,4,8730,7.705000042915334,6.125,55510.34017737238,0.01,8.39921360092277,34.78260869565217,43.47826086956522,21.73913043478261
010503088802304015,8,2,1,9.9,194,house,3,1,0,2,35.29,6,10,3,2.7231400000000003,1,730,1,3,4,16752,46.58999985456466,10.125,38635.94917089566,43.368206974451624,11.667401391397133,57.14285714285714,23.809523809523807,19.047619047619047
010303088800605100,-3,-13,1,9.9,203,house,5,2,1,2,0,0,0,0,0.4840545,1,730,1,3,8,8376,0,14,63694.848008072666,0.01,16.22453292508,53.333333333333336,26.666666666666668,20
synthesized28,-2,4,1,9.9,159,house,6,3,0,3,0,0,0,0,0.002573,1,1095,1,3,3,-57.401057,0,21,223599.87902250295,4.565951105985125,20.025435841073545,36.36363636363637,36.36363636363637,27.27272727272727
010503088801501011,16,4,1,9.9,128,house,6,3,0,3,18.75,4,5,2,0.889676,3,1095,1,3,5,37715.23471386667,25,21,316297.2195898907,53.546431573508734,24.388972497342404,40.909090909090914,36.36363636363637,22.727272727272727
010403088800404143,-8,-14,1,9.9,139,house,2,1,0,1,0,0,0,0,0.031310000000000004,1,365,1,3,2,10977.040946000001,6.746000051498394,7,138934.55461983316,0.01,9.852033813264217,45.83333333333333,45.83333333333333,8.333333333333332
synthesized9,0,12,1,9.9,265,house,7,3,0,4,4.82,1,1,1,0.633425,1,1460,1,3,20,280620.975,31.74199968576431,-8.125,341659.1365934978,65.14567789163826,0.01,55.00000000000001,30,15
010103088801804034,3,-6,1,9.9,197,house,5,2,1,2,3.29,3,0,0,2.329057,2,730,1,3,1,8730,6.320000171661376,14,145232.4686611727,0.01,15.657155454966626,38.46153846153847,42.30769230769231,19.230769230769234
010103088801804115,-6,-7,1,9.9,59,house,6,3,0,3,8.78,4,1,0,11.360721,4,1095,1,3,89,1571017.35847215,25.280000686645504,10.5,1574851.7813745502,34.85127355205398,11.234065913479359,53.57142857142857,28.57142857142857,17.857142857142858
synthesized26,-4,-5,1,9.9,66,house,8,4,0,4,8.55,4,1,1,1.655837,4,1460,1,3,18,239851.67728355003,10.305999755859355,20.75,331394.00355394196,0.01,18.589433113412344,38.88888888888889,38.88888888888889,22.22222222222222
synthesized2,-16,-2,1,9.9,263,house,6,3,0,3,12.829999999999998,5,2,1,2.684886,1,1095,1,3,2,8730,56.1350017786026,9.125,114446.56284333955,49.36975090642697,11.85125602317822,39.130434782608695,39.130434782608695,21.73913043478261
