"120101088800401002","120101088800401011","120101088800401015","120101088800401027","120101088800401037","120101088800401056","120101088800401068","120101088800401080","120101088800401091","120101088800401096","120201088801701001","120201088801701013","120201088801701019","120201088801701025","120201088801701031","120201088801701037","120201088801701043","120201088801701050","120201088801701053","120201088801701054","120301088800107003","120301088800107021","120301088800107039","120301088800107058","120301088800107077","120301088800107096","120301088800107120","120301088800107143","120301088800107171","120301088800107176","120301088800107200","120301088800704009","120301088800704017","120301088800704030","120301088800704038","120301088800704054","120301088800704062","120301088800704079","120301088800704088","120301088800704111","120301088800704122","120401088801602002","120401088801602016","120401088801602037","120401088801602044","120401088801602149","synthesized1","synthesized2","synthesized3","synthesized4","synthesized5","synthesized6","synthesized7","synthesized8","synthesized9","synthesized10","synthesized11","synthesized12","synthesized13","synthesized14","synthesized15","synthesized16","synthesized17","synthesized18","synthesized19","synthesized20","synthesized21","synthesized22","synthesized23","synthesized24","synthesized25","synthesized26","synthesized27","synthesized28","synthesized29","synthesized30","synthesized31","synthesized32","synthesized33","synthesized34","synthesized35","synthesized36","synthesized37","synthesized38","synthesized39","synthesized40","synthesized41","synthesized42","synthesized43","synthesized44","synthesized45","synthesized46","synthesized47","synthesized48","synthesized49","synthesized50","synthesized51","synthesized52","synthesized53","synthesized54"
40.4463724512759,63.4605883708486,92.9591088969908,83.3751057623423,84.5246756391985,62.89929654172,105.779583664676,80.4631539116205,61.1499628523372,58.917548129441,0,40.0950576285008,52.5565723505255,46.2291746524816,39.0185493296552,37.4533797405258,42.5904388747015,96.4241921690103,104.475898133248,53.7242022878014,58.4186250627633,75.4552198294831,18.3953170508862,93.6601874862901,84.6145994303156,72.7181311438233,79.0855970388101,75.3802829933988,54.1929399214435,86.7844052150437,85.9987600524339,70.179306927331,53.0881116349739,41.245406172399,76.0080047313498,68.8875091517954,42.1710542673479,21.4810690623744,62.3415076672101,77.6078177714341,58.4184790129063,52.898336639909,62.3059159527101,49.3200964451622,87.3839836708546,51.3127758334803,40.7497370164044,96.0277410996254,48.2483675015021,46.6255106848687,48.0286780107532,103.806492693549,95.7415078639484,75.4607047200212,36.1242838562607,69.795119386335,89.0130345526549,80.1370268750613,55.763314667496,48.6467517148148,44.4060070729725,41.9442279442644,44.990533098458,95.840332538256,26.5435677430315,75.512803750928,52.5759203473807,92.4358779750656,30.9606761305829,71.6204641517341,47.0321177494699,87.4899434193189,98.2569912426719,34.6889994462596,91.3103423288678,69.8952616202805,61.9864527156712,21.620825608658,49.0058521902295,94.6651303846485,67.59496875794,29.1148697711423,58.4020073511578,108.883415533639,93.5230867445238,44.8020031933008,74.8334566662051,71.4105269737994,55.0075490489644,44.6590568107569,28.5720571953478,22.8340672642026,47.721265044057,75.8924957194994,98.4250486386246,92.5927009049944,52.8267282468707,84.3241370587781,45.7855197417218,68.7930970339003
64.3696300486671,84.0881609134924,117.159739162609,100.45554141239,108.935197775233,86.9036050951569,113.42259697362,77.2592028514408,80.1235505863138,75.143175212829,40.0950576285008,0,70.4782052867422,41.6954040078174,33.0873503182906,46.7029139821337,39.0537455582301,113.052937213634,116.768223323081,57.6684272876696,83.5256316313812,81.3679674878029,36.696785505687,104.002817228587,96.1255253451088,91.2261593711138,106.048778022331,95.2886952323406,56.4512162505861,89.8922648627741,106.746442575436,91.876917181563,75.9796121984419,57.9666518393134,88.049930660567,83.0360220226652,69.5774655136534,49.9078311915004,49.1888044300721,91.258874614006,80.8188834008607,63.2452364044369,74.5333288476176,39.8443860140314,105.194725438467,60.5495375065468,56.3195218624411,113.98395334251,65.327464667945,43.4215565872982,63.1270267701348,115.253259559265,116.665725953412,75.8484235469146,43.0057768993792,91.3832912221603,104.466432423238,84.0553008608578,78.4138330469347,78.0189419211056,57.4486713465371,43.6478774676948,47.9117159681759,112.489597218988,42.8563096655989,81.4050534208787,78.919934853112,116.895710746895,52.9194495687528,86.1695834890523,34.0075836134931,102.59647232384,119.618316361803,31.5929683277176,93.4500592011143,94.5706691824973,78.1900601370803,54.7854154518591,55.2713195483464,112.244546934391,94.0032288050671,49.0449663963273,49.5612234859245,120.718396434005,114.082755661937,22.1183386863109,91.4411595170798,90.4036312741064,45.9370580133415,45.6704175064439,51.4385584646225,51.6329385425446,36.9914102143464,60.6171623939781,116.572021228494,113.343574151594,68.3168027666887,99.9559625762701,37.2770667744074,83.5944742988221
40.4197871234893,59.9019044128127,67.7824345277072,53.539479819487,62.1891756276798,45.9494404235612,74.1643400485888,61.4763986969887,44.7028618878434,62.5162829977184,52.5565723505255,70.4782052867422,0,43.7962295467218,42.7408024595393,70.0601995922257,81.9240231324019,69.4749748477795,81.9575014124502,58.9895932419716,44.2268842255147,62.3667045949231,55.9535884051181,69.330246029393,59.0032957845155,52.4571903862847,66.1309648957934,57.9203570672807,64.2841677951115,59.8326405355323,55.5618818871988,56.8175907516887,45.5123047332361,40.7744628660448,52.1267023346061,49.9787646603713,41.5846134297581,54.2633887491467,63.3822662697042,58.1610844535488,56.5053402643317,34.2792554169708,35.3894663734163,63.7392155874484,65.2597239165334,45.2600004423643,41.7571498613409,63.3747522184692,30.2987810865722,53.4260739447814,36.845136868429,78.9969803487964,74.789807852013,56.545078132085,46.9016663084131,47.0690288656915,63.4062247326137,65.9507494444282,27.6221655594771,48.8012937344924,42.4622251277685,54.355135133461,96.2137187934849,68.198784149144,61.0396074156299,63.3052669373921,40.5631180042947,69.4667804371442,46.7512776734413,48.2412989555255,93.1773309192532,55.8623830679501,79.4827991362976,78.610482779171,83.9082338510107,48.521849533287,43.3975729141932,60.7316375313232,42.4818016069575,65.2425133626411,55.3289254091004,53.855890425086,62.1470215990628,89.7141060055789,67.6174155694898,70.1296865231852,50.106887079743,53.726650850077,79.9753603938838,68.8731326112752,62.161839339997,51.6040789126255,72.0163009099406,122.216726957655,77.2243863169556,63.8316214688398,56.9991823035688,73.1799684474449,54.203579901169,44.6610103113488
43.1453206247821,56.2998990820733,82.8192366521396,62.155941261192,74.9881077448548,54.9750304540632,72.6802070230093,42.2190834704671,45.8921511326285,53.1999861121736,46.2291746524816,41.6954040078174,43.7962295467218,0,18.3479475349546,48.6338991801444,57.6260783211822,74.5035576112805,79.2821538968786,31.3365588303081,53.5162330483248,45.3945282420669,39.8914024426496,64.8843054633855,56.400016691169,56.3541683041777,75.5937856922418,60.3499772419127,37.6585689067316,49.31235198035,69.6479854671052,59.6019353376353,46.7144076134526,38.3568709296549,48.6595053627652,45.7191336644889,46.4239848646135,46.952690853269,29.452493842125,55.6803354391775,52.9873983064077,47.8792984998345,44.7393275414843,51.9720259629569,73.816263207677,31.0539237771476,30.2602208904828,76.5567822443718,32.1247093818333,19.1804170710865,34.8168338843241,76.7350379953938,81.3709725686038,40.8466587663626,34.7298701319932,56.8609143403619,65.7666518237503,50.2912500764136,47.3662763162628,54.0404166295163,25.8651223352958,22.011501307905,77.3381425307039,74.101734658408,47.0628606719735,46.3763899534121,53.9120398129442,82.2191730713146,41.0822239919991,47.6967779103547,68.5956652176097,63.601062840805,86.2887893897998,52.4624117339085,75.8514046455126,63.4019233029692,41.9691850398299,53.5162413576444,24.9142437619633,73.3663152950772,63.6689502351767,44.5293024029396,23.7092313341241,95.2757064555716,76.9745204576333,45.7885696993304,53.3941787769787,54.8141211428457,46.2707016353954,38.5428222122538,47.2490616650703,46.3275875687409,35.1703712322041,96.8868101175553,80.3498300837035,75.7662262150217,43.5023594011226,67.519074541887,22.3310181297196,46.7450018128145
45.3288536394755,67.2901310863057,91.405195454647,71.7123203015143,84.0642266675909,61.9161428070366,86.1712139794236,53.4158917867356,55.0793689176731,62.0110185531197,39.0185493296552,33.0873503182906,42.7408024595393,18.3479475349546,0,53.374509791579,58.1735911492267,87.4394800077789,94.8398579004757,45.7428988231063,59.0066641051261,61.5629792837481,34.1630548659678,80.0259397482578,70.8721345878078,66.4204380929942,85.4106424535227,72.5842716095202,48.4610145614719,63.1472363934008,78.1597366855598,71.2586131278803,53.8943219353296,33.2276909800556,61.5340744796835,58.1747100363808,48.175375009144,41.1040557128276,36.1031105817529,67.69247296896,63.8933129009811,47.4438146630169,53.3541740035898,47.4253094690417,85.7726171937507,44.3102700902559,33.1452576381837,84.7400240082383,37.2840602863843,26.6165955219841,35.376359260718,92.0318828290544,94.0574473119572,50.8847411113182,22.6387639675235,64.5921034934657,79.0228328907968,64.5913967940759,49.9766744192588,59.503660700354,34.5735576029561,30.9917681021123,69.9171270671362,87.3751371856216,46.2073745382788,62.7572262457769,58.0596531545799,92.4968174985894,35.5269591103959,59.2121997433835,61.7402404432336,73.2091143124363,98.2862828325457,50.5320033204901,78.9387897867349,68.036930682893,51.7346897032118,52.6868796930577,27.5250613346522,84.9916118798838,72.3883148485841,39.9467882872434,37.1899423252951,99.6460857853599,88.6093584719762,33.6640895879126,64.3939788514956,66.8846743323918,54.5266360322252,46.867264072603,49.6985516467948,47.4294755034515,42.7888478229531,91.8375477493657,94.3004476045123,86.066990673706,55.7761330069494,82.4297423950939,18.4060521913761,55.1867232077731
54.2758151829233,57.7710363533617,98.0176135338849,88.5519683737945,88.1501550760962,70.8975783247136,102.613190763432,81.378542794156,65.9049887205218,55.9238776558897,37.4533797405258,46.7029139821337,70.0601995922257,48.6338991801444,53.374509791579,0,21.083326660471,93.0884186935631,93.2019906616799,41.3111195338611,68.9666866951841,64.7309077160586,37.5563950551989,85.8923692857454,79.4601961152043,75.5697303647619,77.1669555471172,71.5434493056869,44.560548801901,84.1448872988325,92.2940863788684,65.603879687577,59.2505715891943,63.9677030242744,75.220949754544,68.1715299123181,57.7566313937414,47.3650563957019,61.6816737719015,75.9322355700393,51.8738293775272,62.9600151558934,63.1312138961509,51.9036271249344,80.7622505420606,43.0424577349263,53.2207411121555,103.621741032704,59.5094381684454,48.5322792608079,64.7351573500904,94.2738565835159,90.4015960443621,78.7938293158297,60.4040502598264,77.2239222926432,85.6940308227624,73.5851061108255,71.4038715196981,55.4152470488828,49.3634473933435,39.1063454674955,51.327929164948,91.7815294310758,30.9356567496671,64.2095555988496,63.6948978388884,92.8272666349328,55.3757138471714,73.2662869244923,49.138888408144,92.666554990163,93.6933752587024,25.0033499936156,98.9937775237032,82.5931609374907,66.4565039605044,32.4382668154146,60.8724000291791,94.7493877278189,69.4076799940388,50.6473804028024,49.6577189919981,118.7760998935,92.458366163975,60.5270002444655,76.9493373948549,68.9887460203241,29.483581964546,24.9889763768267,27.6972490594301,25.3556390349599,29.8574484392133,68.4486535659777,90.0227216526189,94.907592440613,40.8164983481958,70.2164069831761,55.9878243009363,76.0729282579874
68.8362794716785,77.2784996601896,117.439339898937,106.555161018164,107.791494656984,89.1794761899275,119.540698980978,93.407593130944,83.8449652541831,72.2908748875564,42.5904388747015,39.0537455582301,81.9240231324019,57.6260783211822,58.1735911492267,21.083326660471,0,112.445926009413,112.088745814422,56.5987258319033,86.5290467404572,81.4104997952279,43.1412016002348,104.007124525836,97.5180980027076,93.6691100854992,97.5548402065651,91.4642831394767,57.3564960877188,99.1593806693954,110.831866598815,85.5105814640878,77.0260214821668,74.6585137635838,92.7233954434689,85.9954340863922,73.4899108987358,56.4270452670985,67.3385016117193,93.2485011628707,72.0072713702338,70.9940739970792,77.2222551462343,48.3077961008505,98.770169319983,58.9631462449582,66.7761219179538,121.548262920408,74.612508183208,57.7564992081792,77.5373443302965,112.879820292039,110.765569729836,91.5258335033075,66.2854914644994,95.2978862837885,104.804478496202,88.8868455381893,86.9345086249995,73.8092273966161,64.6191108745576,50.636515594486,40.6813058198645,111.122904189937,37.2852085248033,81.0116885232447,79.9379481434624,113.060887294402,65.6739892039318,90.9575775283952,35.5277016360429,110.157475810354,113.679423985061,16.8240076725625,108.463189711286,99.8699553688256,83.7554697489117,44.5730140728635,72.2915204052786,113.877255715371,89.0904127961554,59.3729381861099,58.9566785870901,132.364146159404,112.222724658655,55.9137795983014,95.1910145480797,88.476102938216,33.3179538515913,36.5651443095146,41.7791580678305,39.7147011352043,35.2417146931867,49.1851823760889,110.098453562749,114.306615467378,59.6969245721938,89.9177815529427,61.446912077859,92.5238859803716
68.0725020666687,49.153741149588,34.6702591250685,26.3063435724191,30.9034100638056,42.0363151650617,28.3910599017868,62.0407347985288,40.8662852317164,64.6689441821443,96.4241921690103,113.052937213634,69.4749748477795,74.5035576112805,87.4394800077789,93.0884186935631,112.445926009413,0,22.8384781170869,63.2599741607489,46.9332794984131,39.9621995395098,94.139919836776,20.7548121282637,21.231638872861,36.7750886311051,39.875674564084,29.0736721984509,73.5592246510238,39.985702763013,28.7179749408628,35.256908962275,48.4066022902577,75.1768894225101,27.6608797723287,31.3393447726691,62.3913065396846,88.4308623431957,83.6732615635172,36.1086092085823,47.4999869459501,86.2441771249772,61.4734500508641,112.568610259035,50.1910891159285,58.8398813315025,63.9609497978068,34.1767397552539,55.5615972799039,74.8241056256798,64.1122790954948,19.8108232425432,22.8695739960592,59.8251892486768,90.2867823140312,35.8732318008402,10.2981688831969,51.2063655125093,54.237785363675,56.1285814339594,59.0109279295198,72.5236129005984,133.495969374515,10.313356269278,95.1624402033282,42.1730328912245,60.4314427789509,27.1026955462441,80.442684556113,29.8685266475801,131.456613129375,26.3434506478479,36.2079744636624,109.80566337625,95.2174280798722,46.5853962662891,38.6400347094415,88.4886926982551,66.9328105512394,10.2960597803928,41.3313658177113,88.0934890596843,73.3297092055096,86.5699103340546,14.8924116407035,115.565180335735,25.610735271495,26.3441154421219,94.1234171381384,82.3833626705013,84.2150678546304,84.6525527093557,89.9669537904967,157.95383921397,17.6345510868749,18.9215145310875,56.5494070237762,33.2592110238957,85.4816654711927,38.0785686710464
79.5684021944948,55.4810154928954,53.8588989406291,46.2474737427885,49.3343375059778,58.6811630356422,33.0223238379192,67.5682532732739,54.6851335506302,70.5144444242625,104.475898133248,116.768223323081,81.9575014124502,79.2821538968786,94.8398579004757,93.2019906616799,112.088745814422,22.8384781170869,0,63.3643123745903,63.0746647676167,37.0719491221481,101.713310298052,18.5026796571836,26.8833940896222,49.6536698391215,51.0106647463018,39.6514212341954,75.1346991144148,44.2088972286249,49.9735395082902,42.3776585783785,60.2492765496395,88.7511136580281,38.4589752925218,41.3788713548872,76.1711932519401,99.070357071476,85.4036059491414,42.5160749772236,52.9849812094819,92.7493564230781,66.6315962013957,115.047872964968,52.4703870258725,60.3219408267207,74.6881063767065,54.9408986427739,68.2139053399522,79.2749049306947,77.4441481501647,7.59318973933886,31.7164886182213,67.7012838242397,101.541464359284,53.4794187864878,25.6217460696262,52.6891324669793,70.8274093296222,67.7779203948459,67.9356048467341,76.106324554726,138.291822894819,23.007199767542,99.8972481811742,39.1632503188924,73.1724223584705,43.7853259643321,92.6948522502461,43.2929891451827,134.745796189524,45.4898825203488,43.6799227365361,111.820017337531,103.820142987281,65.3832954565227,51.8986885350334,95.6234134025175,77.3396707626405,32.3592612991219,54.5763008092716,98.2733854459315,73.3232682637951,99.0994835899474,32.9463888089002,122.035611915765,41.6245902488049,37.9346291963915,90.2920068058156,81.7062844586069,89.2838534843868,90.1800955761687,89.0531799005588,157.83153991537,18.1198623536476,40.5318248736707,57.6290588128409,26.5544654233189,92.2739978619351,53.4539934122338
41.3589637607431,36.4530939243077,72.5683628574031,58.7049070218068,63.995039855797,49.5634761006948,68.1727777516457,44.4580374271122,39.3891680499833,34.1047440790987,53.7242022878014,57.6684272876696,58.9895932419716,31.3365588303081,45.7428988231063,41.3111195338611,56.5987258319033,63.2599741607489,63.3643123745903,0,50.1052303859348,31.5327384919861,48.7001297956201,53.2012805101766,47.8445339797306,46.8529495183456,61.2106083876625,46.6211986342,18.4193554766941,50.2674937539115,66.1968834816154,44.2279824207074,39.2094844346622,51.7156437961035,43.3784907152345,37.9064588670281,46.9218328342917,52.2349121870384,41.973435443921,45.4870725521988,35.8362926705168,57.9080332185027,44.6538053131525,63.0064623454265,59.010997009506,20.5641829526197,36.2526624490975,72.7157982316228,40.6326818776586,30.166976750543,46.0504071643238,63.1652159712703,64.5870424403193,42.8778096416996,54.679585509047,52.5631037235586,54.438291912727,34.9676086779522,54.3099496312133,45.1290094839847,27.5399956806376,23.8140927123423,80.9241304266655,61.6250219241774,44.110571616105,27.0094023118886,49.0628135829622,69.6323028424491,49.362718079616,43.5072074438469,73.1237458795746,61.8976057437118,67.6127654454956,53.8629094149462,72.3582600310082,61.1259655926351,39.4021271808424,49.1542247569892,40.4657927695539,65.2446695298366,52.8535295425011,47.0275017043851,27.8907377280278,89.3302756371205,65.735844955607,63.2700434845359,48.061787638669,43.0429080281165,37.2814631914068,27.7028439076485,36.9635969257894,44.4643313393207,29.7912250817335,98.2241967287782,63.7048946063329,68.0901322398406,19.4847521385155,46.6023209219645,43.813449950092,47.2156075551717
32.8473537088727,35.9118788490137,39.269921864794,30.8246967743973,31.2921283435765,10.4357985022001,61.7082023414244,59.2021839491241,18.052560338793,45.4946883336289,58.4186250627633,83.5256316313812,44.2268842255147,53.5162330483248,59.0066641051261,68.9666866951841,86.5290467404572,46.9332794984131,63.0746647676167,50.1052303859348,0,49.5177795573352,56.1279993580858,52.58244743718,43.2458607513098,26.6383733512009,34.7718392244446,31.1770460393063,56.7158200778521,53.4526189489811,30.5457301547908,31.1546578073353,17.3268151574722,36.106943598661,33.9281225468763,28.2704853243868,17.7221789511624,46.714458756869,68.0368875353841,39.1526753915007,31.1129375657352,65.8655643138477,52.2821788353822,88.4137410611989,58.7597716637742,47.1739353471175,30.6842125545043,42.6839894483055,24.3626473957761,52.5209054022139,28.7222233127521,61.488094611762,48.1377259220584,52.4299049664002,53.0993305950976,16.8123432019671,41.2541178091373,54.9696119912288,20.4931433356351,20.0155162964529,30.545261494003,49.8803868150323,96.6865909334334,48.3141673483386,63.8566775874299,50.5837066261152,30.5409207316548,40.4032666036265,39.1860089782914,27.0325444413196,98.1213047927091,36.4281552139117,53.378278887083,79.8647025603026,80.1878402626554,17.1236247185346,21.0927057583938,51.9907804733081,39.3777115964709,42.2419037953122,20.9289395873758,49.3599178230808,61.3682569888022,79.297867178627,40.4107114512972,83.0763168712247,26.1335045424073,26.5765857472844,78.1117973969679,63.0335373815102,51.6769667510097,52.8329879661747,70.4265474401942,128.30461738102,53.2542063342309,37.6850359059606,42.6135663821674,51.6368971314834,58.7067596344495,24.8799214687033
57.9916619240028,44.0893328380875,62.8359010386696,44.117875031831,54.9128721920265,47.8029438517922,40.793598142415,44.216669483535,38.7054269235155,52.6685572456791,75.4552198294831,81.3679674878029,62.3667045949231,45.3945282420669,61.5629792837481,64.7309077160586,81.4104997952279,39.9621995395098,37.0719491221481,31.5327384919861,49.5177795573352,0,71.2801607876571,26.1576855115831,23.6791948633425,41.755756487521,55.4322848023281,38.0027147402163,46.5365675796349,27.6009727110663,52.470811106788,37.5196459425446,41.676711537714,61.6929396332882,24.2295799948952,23.0494514180721,55.5011276372019,71.0947849046653,50.8829706367803,32.2801380655814,38.9354196733008,70.8385139943503,49.9533009685026,85.1920144003722,56.7880302595257,32.2542920476233,45.5824357098898,59.3139034788635,44.1685933766927,43.7225900909236,51.757836090818,35.4842088446459,49.8344102066095,44.8899774262763,70.8665228785596,44.8754599436611,33.4681587393876,35.7473197611746,54.5168283894964,52.3375232136994,38.8743813793385,40.7925732180906,107.072350257704,40.9268899592078,71.7694036104316,14.7315579826624,59.1091095504787,56.8749415474478,64.8316346002203,28.99793743308,101.482542831344,43.6463056855904,58.6469815134643,79.4566397583926,87.0366658653501,57.2882909903745,32.0174585094577,70.2147712345175,46.7423206587189,44.2109835875571,50.0203299010588,70.3898921118463,36.4451745820292,94.4851606293405,47.5506224174704,87.7366972076355,33.0012529210131,30.3404897775498,57.6126404199946,48.7591440278312,62.3392038460839,64.7927416250617,54.3885453033649,125.327261414178,42.731721238443,50.9351243968664,34.1655125749425,30.0110326683076,57.2609392954829,36.5376518128902
40.6097140965249,61.6225234471261,92.1339859763882,79.9172694470034,83.5456087230406,60.5726321468903,101.341172550864,73.7768442336054,57.5674581552756,57.0056151391816,18.3953170508862,36.696785505687,55.9535884051181,39.8914024426496,34.1630548659678,37.5563950551989,43.1412016002348,94.139919836776,101.713310298052,48.7001297956201,56.1279993580858,71.2801607876571,0,89.4780690898895,80.5395724905078,68.235829885642,77.9958216410149,72.3391774126395,49.7007546992011,81.1252070853345,83.0587168647491,68.041276356042,50.3007569386945,36.600231990358,71.4300189245771,65.0494795977971,39.9133832529678,20.173977633405,53.8466923246134,72.9145834477044,55.81501223022,60.0594797558502,65.140811108109,55.1357632714202,88.7879911400204,51.4936733707403,36.4521198006986,93.456368403587,44.4502216923631,38.7183374014549,42.2973124691184,100.906682532858,94.5197829745346,69.0725143487582,28.890386939263,66.8128400102181,86.0699323456458,75.5041521771591,54.904576966063,47.9922596042072,37.8352717545061,35.7062277465322,44.8912575237025,94.0396550100868,31.3641965406162,71.7396472095314,54.6363992960943,91.7093801355024,28.049588901109,67.3102855110948,45.8883317347953,83.8442682710885,97.6114203029191,31.9038647704814,87.6585654488824,67.5067859448635,58.1810386121118,26.9049547370484,42.0473704454541,92.0074416591198,65.5899302690842,28.3465181849981,51.4591218335221,106.912132179902,91.3540558045525,40.0446716083105,71.1650078895091,68.7109508337476,50.8562383773024,41.424038608726,27.8965406796077,29.6644991981068,41.8810547272831,77.1553960563947,96.7722135838292,90.2594590935761,51.5878467070113,82.8410491414906,37.4862396446788,65.0220064433131
68.905835226353,50.4024407596785,50.8169583852321,34.532694804759,45.4494329832799,48.6461299950062,23.0961158737463,52.994482502616,42.958116640406,63.6306062568047,93.6601874862901,104.002817228587,69.330246029393,64.8843054633855,80.0259397482578,85.8923692857454,104.007124525836,20.7548121282637,18.5026796571836,53.2012805101766,52.58244743718,26.1576855115831,89.4780690898895,0,12.3044521118212,37.6379090795669,49.6074601855555,33.6811094855742,65.8321796195476,27.9849386059167,40.6167886592228,36.313756987303,48.7927001123049,74.2418423971197,22.9430868667904,28.3053647126653,64.9085294428006,87.4690038451851,69.9936351283901,28.6795958765059,46.3805371285014,82.811370213388,57.9286415337226,104.748765396682,52.7951982854836,51.0225332888961,61.1959267902236,46.3197340246144,54.0764886711167,64.8177741010257,62.3121837839319,15.2297682337987,35.9975920537612,53.050916912818,86.5677035336777,41.5907949467149,18.0950426485686,43.4096905602067,58.0712511484171,59.4150476921607,54.4556878221113,63.65884664045,128.396906442259,22.5097123928878,90.948609603319,30.3784654404852,64.6521324634555,43.7987371720857,79.7556509300196,29.0034256652517,124.222725054504,32.6684023380833,47.5796871959979,102.175938590907,93.7084913566867,54.2192547371256,38.294001729429,87.261309983102,61.7921211944725,26.3320918411345,48.8286161319849,86.5710186724354,60.5366164683363,91.7798737939778,31.3039834283722,108.102758859708,28.7498883193868,29.4130145574778,82.1156494965066,73.1421269199689,80.573171044915,81.8461742305308,79.116465895034,149.32718067881,26.4239382250808,35.3342186906493,50.9105939458689,30.3488662021857,77.1850062798917,38.8229894691648
59.5122026248323,44.3566063536696,46.4549790651056,26.9092362788679,40.1142008689602,39.5828361716477,25.5694453487851,47.5267519803489,33.582551637164,57.3553271968742,84.6145994303156,96.1255253451088,59.0032957845155,56.400016691169,70.8721345878078,79.4601961152043,97.5180980027076,21.231638872861,26.8833940896222,47.8445339797306,43.2458607513098,23.6791948633425,80.5395724905078,12.3044521118212,0,31.8340460575856,44.9667615720085,27.1828881155409,60.0024267648263,23.4757663787594,33.6815583823244,31.7192006542662,41.3547780820976,64.539345887105,13.4769486208655,19.1382365914422,55.1987928073151,78.4232152893502,65.2757215359209,27.1502283350228,40.6110073841223,74.104514182243,49.8484901235892,96.9395368285954,49.1478783101831,43.9235647595741,52.1107744567885,41.4224744095008,43.5058978005416,58.0348387057371,52.5947091610706,23.2433367185958,35.5977625184473,46.4412292522795,76.8436433617424,33.8805832406206,14.892835037175,39.764774954907,47.5098944179165,51.4563964816989,45.162460144483,56.6401001815388,120.706516583998,22.4513469979524,82.9689315772482,27.7547683747383,55.5224337250392,40.6392235471829,70.3957045141464,18.9619373646305,116.829827256368,26.3002712795162,46.810262724319,95.1323565748865,88.045233241523,46.6820915364718,28.6495468628128,79.2586432936671,52.6747671744322,23.5449410476355,41.241223978351,77.764768880257,55.077309550673,87.2355297868417,28.5685924070767,99.6058632724304,19.4515117436202,21.6399839656156,77.9866959093228,67.7435182032514,73.4641187169164,73.5163613865655,73.5104900936023,143.1294847844,29.575399733159,30.98559338002,45.435495648445,31.0752523851558,69.1084852053993,29.8614177388841
42.2602117131174,33.3417829621657,35.2211499131085,25.5906979977187,28.8485431848824,23.1357063960251,49.7013353529189,50.6871242386824,20.9319467230364,43.8724366732116,72.7181311438233,91.2261593711138,52.4571903862847,56.3541683041777,66.4204380929942,75.5697303647619,93.6691100854992,36.7750886311051,49.6536698391215,46.8529495183456,26.6383733512009,41.755756487521,68.235829885642,37.6379090795669,31.8340460575856,0,34.2509501974798,24.0244932587625,54.7130803990464,44.8227825463806,27.7532409884648,22.9163268093542,23.6448294157255,51.5272606901368,26.6080357628977,25.4496862846809,38.6456180192291,63.7939717731564,65.2915704799568,20.9732450846288,30.6756780818269,68.9780555288146,49.1090720385676,92.92554786824,48.1490586723585,46.2988953607855,43.5592114262388,36.089318325845,35.1087748501579,55.6988365930324,40.4939363185236,48.6622304883708,38.1925494644477,45.2454019057853,65.4822492654392,17.0773893270634,29.8030658802632,42.6107508863217,34.7628142774607,33.454996513953,37.7384085030135,55.2833834470498,109.391780784538,35.8249525467351,71.9452252425421,40.1255354385373,37.8270422396783,35.7206995858126,55.8840522955131,23.5875184177577,107.373846429428,30.7659422063612,42.7863393455701,88.958030302745,74.8346195647882,24.5372769087924,25.5190661244354,66.2461357140949,47.9082276083833,33.4219652021879,27.7746524167599,60.9930873153489,61.8371714616818,72.3247940183748,32.5062168638242,90.6106868004335,22.1801269908462,23.672880568647,79.7749133010926,67.8861789007456,60.3075185378808,64.047157380254,73.4859480689174,136.533149753333,42.3974433173176,31.8572413119913,41.3610856401329,44.1378873701404,66.1658808759331,27.2496458664173
52.5335027647304,32.0531042454926,32.009241040876,41.6494836041516,23.275902862035,30.5455719320182,65.1768563282659,77.3370107989754,36.524017852782,51.2998303758638,79.0855970388101,106.048778022331,66.1309648957934,75.5937856922418,85.4106424535227,77.1669555471172,97.5548402065651,39.875674564084,51.0106647463018,61.2106083876625,34.7718392244446,55.4322848023281,77.9958216410149,49.6074601855555,44.9667615720085,34.2509501974798,0,22.1501870137116,68.429871180453,65.7333973931045,36.3757756485841,21.9850394488237,36.994171246065,68.7213227813236,45.2372900545411,41.5782254578685,46.2298760706797,71.5463161874603,89.6771260852266,45.0321803255861,28.3429840153099,80.8329330423135,60.7421112591208,104.859347034981,45.873252244575,57.3273895441996,59.4185279481546,50.0806913477346,51.8110969350412,75.7136447052678,60.9532491274073,52.856489314529,27.0901339973807,71.8262060818357,83.0004322447344,33.6743929843361,37.868490870847,61.9629170695862,48.0037121503682,32.1713605580825,54.0152014227699,70.2844881086483,113.505134812675,38.5711551515967,78.1019406470787,54.6225247019475,42.7739688334342,21.7908902867528,68.7501553676961,41.5267628666089,116.17120107404,48.5565464011436,33.254704328802,95.0435355472553,95.1947810999071,38.17811815927,42.6265480755294,66.0541865363963,68.5693968498697,39.2328278973529,15.2223668082496,73.3042857974844,79.3144053131016,88.3980007205182,29.5995270747798,108.502053495448,37.4596168676203,27.8757745620536,88.824526118238,75.6428520983062,64.6278302291632,64.6527447365202,85.1352643698299,142.389606464555,35.0248226034967,32.9951433470517,46.7210779126842,38.381190413557,86.1837655333671,48.4740982216938
